id,latitude,longitude,price,minimum_nights,reviews_per_month,rate,num_bedroom,num_skytrain,num_bustop,num_restaurant,num_parks,num_market,dis_skytrain,dis_bustop,dis_restaurant,dis_parks,dis_market
53926766,49.27938,-123.10907,235,2,9.2,4.82,2,7,37,42,9,3,17.6,75.24,43.47,150.61,91.62
53953464,49.24023,-123.09728,123,30,0.57,5.0,1,0,11,6,1,0,1608.95,31.62,328.14,290.87,604.8
53970656,49.25122,-123.11358,201,1,5.61,4.86,2,1,13,12,0,1,279.88,119.08,179.61,545.14,363.57
53970894,49.27809,-123.10827,276,1,2.23,4.81,2,8,27,22,8,1,163.88,64.31,154.72,215.81,205.45
53981785,49.27953,-123.13026,261,1,3.47,4.79,1,2,31,72,2,5,821.91,46.92,36.13,315.66,143.83
53989148,49.27824,-123.10962,239,2,5.53,4.82,2,9,30,31,8,1,130.7,63.72,171.1,147.69,217.06
53989770,49.27915,-123.03073,117,3,1.94,4.94,2,0,20,2,3,0,2012.87,210.52,307.23,435.43,848.26
54003850,49.278839,-123.107399,258,2,2.79,4.84,1,8,30,33,9,2,151.99,38.14,58.2,201.74,133.18
54034800,49.27283,-123.12129,249,30,0.71,5.0,2,2,18,43,7,4,195.05,103.47,128.06,60.84,113.56
54039081,49.22073,-123.08173,249,2,3.64,4.89,2,0,6,0,1,0,2570.33,308.82,715.03,384.04,602.48
54054764,49.274403,-123.130981,119,30,0.33,4.8,1,1,18,30,3,3,658.61,95.03,1.66,118.21,113.0
54073111,49.26193,-123.18706,414,2,3.91,4.72,2,0,20,10,3,0,4930.92,89.18,164.63,211.92,689.18
54091286,49.26456,-123.17044,286,4,1.0,5.0,3,0,20,40,0,4,3692.09,62.89,36.53,630.07,82.78
54097330,49.26923,-123.10233,279,2,4.2,4.77,2,2,16,16,3,1,457.12,73.54,63.31,220.0,309.3
54097525,49.27874,-123.1232,264,1,3.73,4.55,1,4,35,121,6,5,476.64,72.49,18.31,241.23,110.06
54125257,49.24713,-123.03256,111,3,3.73,4.92,1,1,12,4,1,0,976.58,101.9,323.17,438.25,1023.51
54143648,49.28036,-123.10779,242,1,5.98,4.94,1,7,39,56,9,3,153.67,39.24,28.08,212.93,53.5
54146055,49.25062,-123.05418,137,2,1.94,4.91,1,2,10,0,1,0,283.22,133.49,899.67,482.23,1001.35
54162408,49.276817321777344,-123.12712860107422,272,1,4.33,4.83,2,2,38,91,4,5,455.92,14.49,40.28,217.49,238.41
54163567,49.27325,-123.07023,210,4,4.11,4.92,2,0,9,41,4,3,1048.28,53.26,58.05,35.95,195.09
54177005,49.27738,-123.10027,173,3,1.77,4.89,1,3,38,33,8,1,440.16,99.62,84.59,265.92,426.13
54232388,49.2498,-123.05363,169,3,2.67,4.82,1,2,10,0,1,0,235.04,191.68,862.78,383.13,950.07
54239422,49.2788,-123.10856,220,1,6.03,4.86,1,8,32,33,9,3,85.96,40.89,92.42,189.14,129.94
54240909,49.27772,-123.10684,228,1,3.25,4.79,1,6,22,23,8,1,258.74,61.3,187.2,140.91,263.73
54243757,49.28341,-123.1071,200,90,0.29,5.0,1,7,41,54,6,3,414.3,83.94,39.66,256.58,94.91
54245903,49.226768,-123.071358,104,1,4.87,4.89,1,0,21,5,2,3,2648.0,175.43,390.41,347.59,392.35
54247309,49.27551,-123.11572,160,30,1.29,4.57,1,5,17,57,5,2,461.55,93.26,41.33,178.14,350.44
54271255,49.27231,-123.14955,225,30,0.35,5.0,2,0,9,33,1,1,2020.86,94.53,41.64,271.36,422.35
54295911,49.251869,-123.07547,150,2,0.32,5.0,2,0,19,17,1,4,1202.0,64.07,159.81,474.36,342.83
54298019,49.251869,-123.07547,158,2,2.97,4.73,3,0,19,17,1,4,1202.0,64.07,159.81,474.36,342.83
54307188,49.251869,-123.07547,135,2,0.18,5.0,1,0,19,17,1,4,1202.0,64.07,159.81,474.36,342.83
54331347,49.25331,-123.08743,250,3,3.23,4.92,2,0,12,18,1,1,1516.48,178.92,168.27,457.04,439.83
54335389,49.278839,-123.107399,258,1,6.78,4.51,1,8,30,33,9,2,151.99,38.14,58.2,201.74,133.18
54355446,49.28429,-123.13437,175,30,0.43,5.0,3,0,11,23,3,3,1066.25,158.91,161.72,297.4,283.42
54358746,49.21923,-123.09069,106,7,2.49,4.81,1,0,9,1,0,0,2004.05,54.5,48.38,550.74,664.16
54366570,49.21545,-123.11622,576,2,3.51,4.76,4,1,7,0,2,0,648.7,33.59,588.78,157.23,633.96
54372129,49.27877431605714,-123.12186897204784,313,2,6.56,4.45,1,6,44,127,6,6,471.11,17.16,14.57,235.3,19.61
54379117,49.26838,-123.16187,411,3,1.39,4.82,2,0,12,13,0,1,2979.29,118.14,168.5,564.61,345.37
54391818,49.29246,-123.13475,160,30,0.26,4.75,1,0,12,53,5,5,1322.48,78.34,61.98,137.76,85.06
498424666435624992,49.27824,-123.10881,830,30,2.68,4.81,3,8,30,25,9,2,133.79,55.8,155.3,194.94,194.75
510948460468405144,49.27786,-123.11915,241,7,2.9,4.96,1,6,38,109,5,6,420.03,203.17,67.31,92.9,203.76
513658452171545478,49.271362,-123.150948,425,3,1.17,5.0,2,0,12,41,1,1,2136.45,157.19,164.24,358.9,315.37
514444008042828499,49.29046,-123.04278,239,30,4.0,4.96,2,0,5,0,3,0,3381.57,212.25,1071.66,122.69,1391.64
541472859148711343,49.26093,-123.10725,329,4,0.47,5.0,3,2,9,22,3,1,568.03,269.68,265.72,72.36,461.29
542797367504541344,49.27848,-123.10681,734,2,3.44,4.89,3,8,30,32,8,2,208.17,52.46,107.25,169.4,188.33
542988842170788575,49.27072,-123.10981,150,30,0.55,4.75,1,6,4,12,5,1,629.62,190.16,140.15,67.51,279.57
544160182412563008,49.26519,-123.17573,378,2,4.15,4.86,2,0,12,27,2,4,4041.19,140.01,93.95,385.97,187.26
544444868103846015,49.27141,-123.1658,356,5,0.89,4.93,3,0,12,9,5,0,3203.51,178.79,338.77,137.09,714.53
544471990203369728,49.23408,-123.07527,146,30,2.92,4.9,2,0,17,0,1,0,2116.41,140.04,689.9,492.52,715.18
544919086130938918,49.24002,-123.0405,70,30,2.8,4.83,1,2,13,2,1,0,609.79,367.55,429.52,422.65,631.47
545978976327813590,49.27753,-123.09986,300,2,1.13,4.89,2,3,37,32,7,1,444.97,80.61,102.0,271.35,412.32
546063009397613558,49.27837,-123.10732,289,2,1.42,4.73,2,8,28,25,8,2,184.19,15.13,110.53,207.06,183.91
546262200725114075,49.21809,-123.05294,284,3,5.52,4.94,3,0,10,0,1,0,2732.6,149.52,814.53,473.55,840.65
546665007868243018,49.27846,-123.12076,317,5,1.34,4.72,1,6,46,127,6,5,443.99,73.69,102.25,171.28,70.45
546992172231995022,49.24949,-123.05988,248,2,2.55,4.5,2,1,13,0,0,0,306.42,242.11,607.5,517.87,727.09
547359452589459752,49.24211,-123.16878,207,1,2.49,4.78,1,0,6,0,1,0,3915.69,112.11,948.22,379.28,1026.81
548791024234882915,49.25316,-123.09006,158,3,5.36,4.92,2,0,13,16,1,0,1616.31,14.33,24.16,431.04,626.8
548806900333113026,49.28059,-123.10916,433,2,3.94,4.9,2,7,46,59,9,3,133.0,98.42,71.04,192.71,103.91
548845420372967670,49.26696,-123.13169,275,2,2.83,4.98,2,0,13,12,6,0,1101.8,42.54,273.04,204.91,815.64
549349671942178710,49.28176,-123.10719,325,1,5.88,4.8,2,6,44,57,8,4,304.39,27.6,62.44,185.12,88.72
549360797536218679,49.21102,-123.09417,82,5,3.39,4.89,1,0,10,2,1,0,1663.16,98.41,122.44,183.73,1586.86
549543615618148743,49.27189,-123.06115,318,2,3.59,4.98,3,0,4,2,2,0,1127.82,371.31,363.25,403.29,695.41
550876657287146230,49.2742,-123.11429,299,30,0.57,5.0,1,4,12,28,6,2,553.72,11.7,155.01,101.82,439.26
551074287832212187,49.25382,-123.03675,171,4,3.28,4.9,2,2,13,4,2,0,810.89,198.5,413.23,484.46,1795.15
551448362493059866,49.25439,-123.19624,98,30,0.62,5.0,1,0,2,0,0,0,5840.66,442.62,840.3,621.55,1036.3
552233246729465724,49.24921,-123.10953,300,30,1.37,4.95,2,1,11,3,0,0,457.29,81.43,417.29,504.67,637.41
552249842998317215,49.26581,-123.09625,201,2,2.72,4.98,1,2,24,21,3,4,871.29,107.59,289.81,154.87,385.32
552513157902921088,49.26509,-123.04036,188,30,1.33,4.9,3,2,16,3,2,0,717.4,293.28,444.21,414.87,612.91
552948063129239677,49.28649,-123.12461,301,1,7.39,4.78,1,6,36,78,6,4,360.49,51.56,36.24,34.49,56.77
554273089360679060,49.27981,-123.10838,283,3,3.02,4.88,1,7,38,45,9,3,81.61,110.21,26.01,211.77,22.47
555833212800285534,49.27881,-123.10941,295,3,1.02,4.88,2,7,35,37,8,3,65.78,25.15,108.13,129.01,155.52
557252192489107670,49.26803,-123.10071,226,1,3.89,4.82,1,2,16,16,2,1,569.91,75.16,78.3,393.6,482.21
557256188837987893,49.27785,-123.12954,391,5,1.45,4.8,2,2,32,74,3,5,665.17,91.93,107.12,348.1,138.58
557360388521540150,49.27923,-123.12031,200,30,0.45,5.0,1,8,42,122,6,5,380.5,107.51,29.53,117.33,119.59
557391721144654766,49.27905,-123.12086,343,3,3.98,4.88,2,6,46,124,6,5,413.44,62.87,45.09,158.13,75.41
557934514408186393,49.27899,-123.07411,450,1,4.23,4.85,3,0,17,9,2,1,1508.25,250.09,253.84,71.4,338.71
558641185471284709,49.22898,-123.11679,201,1,3.39,4.24,3,2,12,1,2,0,305.15,65.3,340.0,269.6,1128.57
558761107575318456,49.27797,-123.03602,210,2,4.29,4.98,3,0,9,0,1,0,1930.68,195.65,685.74,397.33,911.34
558829332426062504,49.22731,-123.11669,198,1,3.22,4.21,2,2,11,0,2,0,123.15,95.51,522.77,232.71,1086.6
560468362221378987,49.26145,-123.17353,330,7,0.21,4.67,2,0,16,27,0,4,4018.53,293.94,295.75,560.1,318.46
560808141922458912,49.258511,-123.169258,178,1,5.05,4.84,2,0,14,2,1,1,3870.56,81.08,121.26,274.15,268.15
561420430548811362,49.25136,-123.03416,195,2,2.91,4.85,2,0,15,4,0,0,1042.75,57.58,103.08,520.77,1499.18
561767409786915919,49.274914,-123.131027,599,30,0.21,5.0,2,1,24,35,3,3,663.1,72.19,58.51,81.97,63.29
562273398233310583,49.2772,-123.12613,206,1,4.99,4.58,1,3,38,101,4,5,426.13,31.62,20.12,156.36,213.67
562596359527085526,49.27556,-123.11598,248,26,0.95,5.0,1,4,17,60,5,2,444.62,102.57,58.81,170.85,334.36
562652753748980681,49.27828,-123.12128,280,30,5.94,4.61,2,6,41,126,6,5,418.6,62.97,82.29,213.98,50.06
562957481568940555,49.24948,-123.08131,202,1,3.33,4.94,3,0,15,17,1,3,1635.74,113.04,256.49,115.93,308.51
563115181211622654,49.28353,-123.10468,313,2,5.77,4.93,1,5,38,51,6,3,549.08,126.31,20.85,197.59,210.73
563248180261220836,49.27582,-123.12673,262,4,1.56,4.85,1,2,35,85,6,6,377.97,75.07,93.31,209.76,151.86
563265873775140705,49.28738021850586,-123.12378692626952,494,1,2.45,4.88,2,6,35,76,6,3,347.25,110.98,11.89,133.24,163.34
563672491412670947,49.27671,-123.11476,115,30,0.69,5.0,1,5,19,52,6,2,495.57,62.29,27.18,306.44,422.75
563811005512806585,49.27595,-123.12827,191,2,2.39,4.87,1,1,30,66,4,4,487.74,4.09,24.13,288.55,174.59
563837045230627489,49.21133,-123.12235,75,30,0.43,5.0,1,1,7,3,1,1,433.99,299.7,336.32,242.73,485.37
563996566484337656,49.27965,-123.12541,254,2,6.47,4.77,1,4,37,88,5,6,583.45,65.22,40.74,123.07,287.19
564089062376990775,49.2761,-123.12638,226,1,6.37,4.94,1,2,36,89,6,6,368.21,65.38,75.45,173.96,161.21
564880673945279487,49.21694,-123.06275,203,3,0.67,4.2,3,0,7,4,3,0,3269.06,223.5,442.61,201.5,1025.86
565268651352901459,49.26192,-123.03705,257,3,0.9,4.92,3,2,14,2,0,0,316.67,11.59,269.65,540.35,1035.55
565891244394224317,49.28022,-123.12506,238,1,3.96,4.77,1,4,38,88,5,4,529.46,74.41,13.11,96.19,221.88
568418120198514314,49.21696,-123.1139,280,30,0.26,4.33,3,1,6,0,2,0,844.25,201.74,774.23,163.68,817.91
569119048309314243,49.29044,-123.12689,265,2,4.43,4.75,2,1,19,52,5,2,740.67,98.86,130.56,152.22,343.33
569162770621083690,49.24384,-123.08696,158,30,1.36,5.0,1,0,11,4,1,2,2178.0,252.17,311.75,346.79,225.6
569187847103076470,49.26928,-123.10216,196,2,2.67,4.97,1,2,17,16,3,1,448.24,60.89,68.51,222.75,317.07
570297645185348471,49.28265,-123.02794,121,2,3.75,4.95,1,0,19,4,2,0,2227.07,171.97,151.16,391.96,829.98
570308432913955676,49.22703,-123.09093,109,30,0.61,4.86,1,0,18,15,0,3,1829.0,26.3,2.51,599.42,120.02
571794764777794595,49.24102,-123.04993,160,2,2.19,4.95,1,2,23,9,2,1,458.63,186.5,256.52,342.37,398.83
571827776156478503,49.27792,-123.12654,276,1,3.21,4.42,1,4,34,98,2,7,504.5,38.82,28.05,223.52,295.46
572359625603226701,49.26964,-123.10062,276,2,2.97,4.97,1,2,39,15,4,1,390.77,20.8,86.64,282.91,404.49
572520125897451156,49.28163,-123.05489,226,2,2.28,4.52,2,0,15,21,2,1,2299.61,78.9,40.87,258.9,77.55
572526966738574217,49.26817,-123.10207,216,1,4.14,4.85,2,2,15,20,4,1,566.44,104.07,21.61,331.93,397.7
572541104622819341,49.27377,-123.11451,248,30,0.55,5.0,2,3,11,23,6,2,543.24,49.5,200.99,55.0,426.25
572609209433746227,49.2702,-123.16161,94,30,0.56,4.57,1,0,12,16,3,2,2920.72,229.59,274.52,419.29,383.75
572726524344983768,49.279781,-123.106384,173,30,0.33,4.25,1,8,40,54,9,4,216.55,20.45,39.18,100.23,128.35
573204480902325004,49.23629,-123.07196,454,1,3.81,4.8,4,0,14,7,2,0,1773.26,357.88,463.18,353.12,501.47
573236213853060492,49.255,-123.07054,193,3,3.94,4.98,2,2,11,2,3,0,768.87,248.84,466.96,207.8,737.25
573330912931029091,49.28843,-123.12406,259,1,4.02,4.95,1,6,30,69,6,3,437.35,29.87,58.1,186.75,139.23
574541994233882935,49.26604,-123.10004,130,30,0.59,5.0,1,2,26,32,2,3,791.4,67.36,43.25,351.99,337.84
574571550054322020,49.2803,-123.08313,296,2,3.68,4.78,1,0,15,4,2,0,1293.65,117.15,170.94,420.15,604.05
574795430216987558,49.275288,-123.115334,290,5,2.46,4.8,1,5,16,56,6,2,483.95,101.62,38.26,181.85,370.98
575441480842553082,49.27729,-123.12597,239,1,2.17,4.48,1,3,37,102,3,5,425.01,36.98,12.74,150.13,214.39
575500580463866352,49.22839,-123.06437,99,30,0.21,5.0,1,0,16,13,2,6,2210.83,129.97,296.14,430.79,194.87
575544573517713892,49.27928,-123.1249,110,30,0.32,4.0,1,4,35,96,5,5,570.34,50.32,82.98,177.46,243.4
575552289903756274,49.23548,-123.18947,142,1,7.32,4.83,2,0,17,3,0,1,4656.5,79.53,288.88,568.97,290.54
575852005143129019,49.29023,-123.14119,125,30,0.22,4.33,1,0,10,57,7,4,1632.25,205.36,187.4,103.11,265.3
576324169204815575,49.2784,-123.12258,228,2,5.92,4.82,1,5,38,128,7,7,432.26,81.53,60.0,224.25,69.93
577129434518597881,49.27217,-123.04168,295,4,3.15,4.96,2,0,8,6,0,1,1418.1,180.51,305.53,684.66,482.24
577819138934727220,49.27936,-123.11803,240,30,0.23,4.33,2,8,35,94,5,4,348.67,131.59,37.41,51.1,89.95
578217036933479442,49.279282,-123.106544,263,2,4.89,4.74,2,8,33,49,8,3,201.13,37.18,63.24,123.79,136.54
578285252934806382,49.28040525039189,-123.12605870011843,139,30,0.35,5.0,1,4,34,89,4,3,585.9,48.44,75.76,26.81,217.14
578340355352983331,49.24939,-123.102509,194,1,3.54,4.87,1,1,14,27,1,2,967.19,72.77,75.39,424.94,132.95
578347558604786927,49.277895274826506,-123.10601003420336,244,2,4.9,4.56,1,5,27,32,8,1,291.99,123.34,192.05,131.63,274.38
579044404247867073,49.26676,-123.15533,286,2,0.91,4.73,1,0,14,33,1,2,2574.68,157.38,145.59,256.35,222.25
579895395200595933,49.27502,-123.12242,188,30,0.55,5.0,2,2,30,78,7,5,65.37,24.79,20.09,132.72,153.34
580534853710324061,49.2772,-123.10035,77,30,0.22,3.67,1,3,41,32,8,1,424.3,120.44,66.15,250.28,445.83
580555318102483549,49.27935,-123.10834,323,30,1.41,4.9,3,8,36,38,9,3,70.64,71.51,36.83,202.55,66.75
580700510757402838,49.27507,-123.12774,267,5,1.14,4.75,2,1,29,62,6,4,427.43,101.61,101.36,309.79,141.08
581040565295390166,49.26864,-123.11094,276,30,0.62,5.0,2,3,7,12,4,1,415.52,91.03,14.13,291.75,427.51
581913215389516560,49.2473,-123.02912,333,2,0.84,4.25,3,0,13,6,1,0,1010.59,338.29,447.81,364.57,1069.46
582163376567395915,49.27042,-123.04243,233,4,2.61,4.89,2,0,8,6,0,1,1274.27,136.11,128.43,603.82,318.31
582174212131021597,49.27766,-123.10868,610,1,3.78,4.96,4,8,23,23,6,1,198.6,85.13,210.62,198.36,256.08
582185943147132883,49.27418,-123.12693,400,2,2.05,4.63,1,1,26,57,6,6,366.71,62.43,15.79,256.98,80.95
582833790411644565,49.26268,-123.04685,224,1,6.46,4.66,2,1,16,5,1,0,431.13,88.98,158.83,173.33,707.45
582878768498753325,49.281239,-123.12545,169,2,3.66,4.9,1,5,37,98,3,4,513.45,15.57,66.5,89.9,114.77
583612717303453099,49.277061038142726,-123.12929717134674,222,5,3.93,4.89,1,2,32,65,3,5,605.24,148.12,57.26,289.46,88.4
583681190860048504,49.27951,-123.10801,559,2,5.74,4.89,4,8,35,42,9,3,95.19,82.58,45.54,219.92,48.22
584211208751510499,49.26993,-123.10188,300,7,2.18,4.93,2,2,22,16,4,1,373.16,81.68,80.33,187.92,307.68
584308798385392175,49.28935,-123.12272,379,3,1.79,4.88,1,6,23,53,6,3,463.57,112.65,55.64,144.29,20.27
584427691161385393,49.25533,-123.02464,90,1,1.6,4.64,1,1,9,9,3,0,857.28,181.19,142.53,202.37,1757.36
585568481664319320,49.2064,-123.04788,297,5,0.54,5.0,3,0,4,1,2,0,3644.63,138.72,384.27,148.45,1276.57
585747588926620776,49.27964,-123.108856,414,2,1.21,4.87,2,7,38,44,9,3,42.59,105.65,17.88,172.89,61.62
585782776000350130,49.26814,-123.10219,177,2,6.6,4.96,2,3,15,20,3,1,571.57,113.16,30.15,331.32,393.97
587071375941594371,49.24214879732028,-123.0421307200668,158,3,3.74,4.92,1,2,18,0,1,0,358.06,153.47,657.38,426.91,727.4
587221675720305110,49.2793,-123.10795,257,3,3.24,4.91,1,8,35,41,9,3,99.33,58.99,40.0,219.83,71.97
587787888872965176,49.27754,-123.10042,273,2,3.16,4.74,1,3,33,33,8,1,460.82,86.05,104.07,266.66,407.86
588519747336055516,49.28038,-123.12542,250,3,2.06,5.0,2,4,36,90,4,4,544.78,91.43,37.38,64.94,206.97
588547571730017567,49.283524320173576,-123.10432173256105,125,30,0.61,5.0,1,5,36,53,6,3,572.17,100.82,12.44,198.27,233.13
589081132555758015,49.28884,-123.12675,130,30,0.35,5.0,1,3,22,69,5,3,616.34,67.05,49.27,187.98,307.18
589095658929102856,49.280476,-123.026375,155,2,2.07,4.93,1,0,25,4,1,0,1960.45,81.87,114.07,462.35,706.56
589258548885692438,49.27794,-123.12761,338,2,3.39,4.78,2,2,35,84,3,6,560.73,17.03,10.67,289.2,243.12
589780230502938980,49.27866,-123.10792,257,3,4.5,4.88,1,8,30,28,9,2,130.06,12.24,86.52,237.82,142.71
589943890853533309,49.278,-123.12599,233,1,2.79,4.67,1,4,32,105,3,7,485.85,62.4,28.26,200.59,282.72
591184227874299694,49.26782,-123.1734,278,2,0.58,5.0,1,0,16,30,3,2,3810.03,62.07,211.18,383.52,389.96
591253181072006920,49.26416,-123.04863,159,1,5.76,4.66,1,1,14,2,1,0,629.47,247.61,349.95,197.27,568.12
591712598908658805,49.26591,-123.03978,191,2,3.83,4.69,3,2,17,2,2,0,754.43,315.72,437.43,345.5,584.72
592142675011832063,49.269424,-123.071915,295,3,0.93,4.85,2,3,15,38,4,3,659.3,175.87,182.29,162.19,116.45
592193406756906169,49.26092,-123.08867,350,2,2.06,4.89,3,1,11,15,3,2,880.97,79.47,155.53,329.72,205.91
592224306511044590,49.27871,-123.10794,227,2,5.21,4.93,1,8,30,28,9,2,125.47,6.93,82.2,235.21,137.03
592927079556675018,49.2791,-123.11001,465,2,4.37,4.65,2,7,37,44,8,3,60.57,79.13,117.33,80.22,164.58
593757447212336154,49.27529,-123.12668,261,2,6.32,4.92,1,2,31,74,6,6,356.37,132.53,109.32,239.0,97.36
594159128669921631,49.287682250925634,-123.14141883765548,200,1,0.38,5.0,1,0,15,35,7,2,1583.33,21.44,9.3,36.95,253.68
594366866537579117,49.28137,-123.08411,300,30,1.83,4.74,3,0,14,4,1,0,1309.26,48.24,41.2,423.87,650.24
594560281009631016,49.27838,-123.10661,482,1,2.97,4.82,3,8,32,33,8,2,226.28,66.27,123.59,155.68,205.42
594609082985136848,49.27813,-123.10655,384,1,3.41,4.87,3,7,27,31,8,2,244.94,76.76,150.48,156.82,231.45
594865741734856596,49.253437,-123.101845,138,29,2.63,5.0,1,0,9,27,5,1,1120.19,80.11,77.39,60.79,411.67
595005982768643282,49.28014,-123.12108,342,2,4.58,4.78,1,8,43,106,5,5,314.37,86.6,43.93,201.99,166.29
595106650021760076,49.27841,-123.10618,349,1,0.79,5.0,1,7,33,38,7,2,252.3,97.43,138.34,124.31,221.22
595807969725500931,49.24147,-123.08936,141,2,2.58,4.67,1,0,12,1,1,2,2103.86,115.93,485.39,317.39,253.63
596964280164101368,49.28226,-123.12513,155,30,0.69,5.0,1,5,36,94,4,4,472.19,31.06,39.97,199.77,15.47
597326193763505865,49.25659,-123.1194,198,2,3.85,4.62,2,2,13,19,4,1,780.31,94.67,157.2,238.53,388.45
597400742715108501,49.24549,-123.05949,141,1,1.96,4.71,2,2,18,19,1,1,407.77,191.29,278.29,110.88,313.38
597410502801768294,49.25469,-123.11014,811,2,1.36,5.0,4,2,7,15,3,1,739.25,357.56,348.52,224.65,385.05
597719221077340333,49.27989,-123.11838,288,7,0.36,4.75,2,8,37,97,5,4,287.59,121.04,30.23,79.52,69.87
597765578414885881,49.25313,-123.08254,145,2,1.2,4.86,1,0,8,12,2,2,1374.61,84.68,32.5,238.67,96.83
597874043150139129,49.27329,-123.1594,173,30,0.33,5.0,1,0,7,10,3,1,2723.74,80.21,324.59,270.05,351.84
598111946566621620,49.27811,-123.12212,195,2,3.23,4.63,1,5,37,130,6,7,397.54,84.09,78.92,217.97,66.87
598527972021044449,49.26867,-123.11007,212,2,5.13,5.0,1,3,5,15,4,1,470.95,44.56,70.3,265.07,373.63
598921169429413796,49.28038,-123.10859,351,3,5.42,4.97,3,7,41,53,9,3,121.07,71.24,35.73,229.05,59.33
599470811120745880,49.28002,-123.10582,220,3,4.43,4.74,1,8,43,60,8,3,262.51,67.13,43.68,65.98,168.36
599476700045132617,49.26687,-123.09979,221,2,3.94,4.82,1,2,24,28,2,2,700.18,67.68,85.41,314.35,430.93
599812557759846159,49.26704,-123.09937,257,2,0.65,4.78,1,2,23,27,2,2,684.12,103.38,119.78,282.87,452.76
599947341682082635,49.27104,-123.16192,479,2,2.77,4.91,1,0,10,15,3,2,2929.03,228.26,354.55,328.93,456.99
600328992695728484,49.27634,-123.12594,226,2,3.43,4.67,2,2,38,91,7,6,354.76,65.89,38.91,135.29,141.26
600820463747266049,49.28187,-123.09115,215,3,1.37,4.73,1,0,16,6,2,0,1026.27,20.37,127.9,247.05,689.9
600904585727251645,49.278839,-123.107399,383,1,1.0,4.71,3,8,30,33,9,2,151.99,38.14,58.2,201.74,133.18
600922000654291512,49.27538,-123.12665,195,30,5.95,4.88,1,2,31,75,6,6,356.75,123.39,119.56,231.03,104.92
601392275677306227,49.23294,-123.07898,150,29,0.31,4.75,1,0,18,0,0,0,2392.4,72.13,810.01,506.43,834.61
601616531756634443,49.28415,-123.13811,174,2,1.56,4.9,1,0,20,38,5,2,1337.22,56.43,214.79,270.16,157.02
602505352466485386,49.25623,-123.02943,189,30,0.55,4.71,1,1,9,4,4,0,565.02,312.2,261.18,135.5,1730.99
602838634324432170,49.26091,-123.20081,699,4,0.49,4.83,4,0,10,0,0,0,5922.29,307.36,524.06,603.53,1320.07
602913401013531737,49.22626,-123.08721,151,2,2.85,4.89,1,0,16,14,0,3,2097.22,86.45,242.19,539.47,273.24
602934586251880758,49.2787,-123.10715,234,2,3.51,4.98,2,8,30,35,8,2,174.92,42.83,75.98,194.93,154.94
602991122404680631,49.2771,-123.12643,264,2,2.71,4.91,1,2,38,98,4,5,434.68,33.0,36.06,173.18,220.49
603133463630310615,49.27579,-123.12648,220,30,0.24,5.0,1,2,35,86,6,6,359.93,86.19,106.96,195.31,143.01
603626814689298469,49.28235,-123.12427,200,180,0.55,5.0,1,6,37,89,6,4,409.45,21.21,22.94,239.99,50.15
603883328121098333,49.28059,-123.09934,293,2,5.87,4.84,2,3,34,51,6,1,735.34,31.04,60.48,293.06,114.58
603901902231306865,49.20415,-123.02922,172,2,1.64,5.0,1,0,9,1,1,1,3034.37,203.52,206.0,327.77,251.17
605160287994469707,49.27999339797515,-123.12902673960144,233,2,3.69,4.88,1,3,31,85,2,4,796.83,70.98,69.76,213.71,195.01
605307060473340559,49.27303,-123.12464,115,30,0.32,5.0,1,2,19,46,6,5,259.76,49.07,113.32,122.82,194.34
605332606169282410,49.280102,-123.126518,273,1,3.59,4.95,1,4,36,88,3,4,630.03,61.42,37.35,60.58,261.56
605734761506160296,49.25467,-123.11934,179,2,3.3,4.2,2,2,11,15,2,1,661.91,279.19,292.76,130.96,289.1
606454117619359125,49.28228,-123.08244,260,5,0.3,5.0,1,0,15,4,0,0,1467.09,63.93,184.2,581.64,502.82
607203915811682879,49.28701,-123.04642,195,2,4.3,4.78,3,0,8,0,3,0,3079.78,153.01,640.79,116.18,933.14
607366192358594013,49.23594,-123.1093,400,1,0.88,4.58,3,1,5,1,0,0,614.55,312.62,484.07,536.8,1142.78
608053030891574372,49.25772,-123.1667,250,5,1.08,4.75,2,0,13,2,1,1,3749.88,83.08,85.47,377.4,74.79
608076159232440691,49.27515,-123.12896,214,2,4.66,4.9,1,1,28,48,5,4,516.33,98.25,125.86,225.94,114.89
608097368668273586,49.25333151173366,-123.0734595455165,114,4,5.55,4.91,1,1,12,14,2,0,998.47,179.45,378.08,424.15,529.17
608252515654744309,49.26142,-123.08861,138,1,4.21,4.81,1,1,8,13,3,2,844.09,127.63,99.77,274.15,156.53
608724893294739921,49.27111074233997,-123.1602433067169,321,2,4.14,4.68,1,0,11,18,2,2,2807.42,174.2,336.51,407.43,364.9
609374462797792192,49.27855,-123.10756,449,2,2.79,4.86,3,8,28,27,8,2,158.19,16.74,91.01,223.74,159.66
609410553175400905,49.2342,-123.08449,93,40,0.36,5.0,1,0,15,2,2,0,2335.49,153.15,420.31,366.75,716.86
611052589703707024,49.27589,-123.12813,284,2,4.68,4.73,2,1,31,68,4,4,475.98,8.09,29.65,296.46,181.84
611121379258353622,49.23206,-123.04752,144,1,3.8,4.73,2,0,16,0,1,0,1347.11,96.12,567.77,156.02,612.99
611405029675643099,49.283688,-123.122597,129,30,0.42,5.0,2,6,53,99,5,5,296.06,34.67,32.73,178.74,235.56
611761422268205294,49.27951,-123.10752,266,2,5.85,4.9,1,8,35,47,9,3,130.52,74.41,18.35,184.71,65.16
